,num_peaks,signal_entropy,naming_orig,"value__agg_autocorrelation__f_agg_""var""__maxlag_40",value__approximate_entropy__m_2__r_0.1,value__ar_coefficient__coeff_7__k_10,value__autocorrelation__lag_7,value__benford_correlation,value__count_below_mean,"value__fft_aggregated__aggtype_""variance""","value__fft_coefficient__attr_""abs""__coeff_61","value__fft_coefficient__attr_""abs""__coeff_96","value__fft_coefficient__attr_""angle""__coeff_54","value__fft_coefficient__attr_""angle""__coeff_86","value__fft_coefficient__attr_""angle""__coeff_98","value__fft_coefficient__attr_""imag""__coeff_7","value__fft_coefficient__attr_""real""__coeff_96",value__fourier_entropy__bins_10,value__fourier_entropy__bins_100,value__length,value__number_cwt_peaks__n_1,value__number_cwt_peaks__n_5,value__number_peaks__n_10,value__number_peaks__n_3,value__number_peaks__n_5,value__partial_autocorrelation__lag_7,value__range_count__max_1000000000000.0__min_0
663,192,5.963490276467737,mipt_alpha_597,0.01355195393883652,0.9853864546521347,0.33175872008381324,0.44811891776783497,0.7893888325696282,336.0,10948.601642458485,42718649.728080735,242026838.22892833,-124.20986234585646,-57.670056905770274,64.38689633783129,30650033.208771583,211774081.67487434,0.7579975127482981,2.778607453087825,671.0,53.0,58.0,30.0,92.0,60.0,0.3090644788422292,671.0
664,196,6.066669699296716,mipt_alpha_598,0.02822022488278733,0.9976149716718723,0.35469532730434045,0.43841309726940353,0.9037334019236062,348.0,10924.582234175108,1893931.5453866618,247328229.7858639,30.32911479677762,-161.3193343324772,49.15746773064895,33336760.00717833,204873545.3605591,0.44654727608395367,2.442920493235272,671.0,51.0,60.0,29.0,93.0,59.0,0.3581635040541601,671.0
665,180,6.183634669672502,mipt_alpha_599,0.04112555970197005,1.148994743971282,0.23498374601580918,0.35797419262177965,0.9163799709466117,370.0,9814.048418794104,41260727.8104031,101826753.56354195,-58.382485874996554,-97.17964068178446,-85.87417689589046,9572585.551543048,100835150.29185393,0.18121382170440362,1.811282403644933,662.0,55.0,65.0,30.0,94.0,57.0,0.2584407824710165,662.0
666,204,6.027436524120564,mipt_alpha_6,0.016481479776961093,0.87930543662383,0.21169695632560412,0.2577347167178636,0.9047691248845966,349.0,11490.115376522685,7062102.783497337,189904458.97754997,-94.32215287392732,-20.381932773765296,36.421647207783884,25053643.974388093,159511813.7644139,0.6542096938878861,2.6104603179639088,671.0,53.0,56.0,32.0,99.0,67.0,0.2168836579399754,671.0
667,191,5.97219671931447,mipt_alpha_60,0.040199678702741305,0.9064427358516918,0.37974137098990496,0.4282042611432181,0.856541226372271,354.0,10633.143726451863,21844002.876160547,258475213.8827059,-53.23589193771645,-57.043949033722946,45.18579561888264,45699162.60194841,244750274.25087005,0.34557157704648467,2.1661625661242963,670.0,46.0,64.0,33.0,91.0,67.0,0.3483507764921702,670.0
668,126,5.496064926544998,mipt_alpha_600,0.009389494533422017,0.7327164661571874,0.20856389306421874,0.25997399444154307,0.6323241910756582,215.0,4515.364807127704,110324392.84661727,14361174.217299983,146.49202298500379,-12.595316095508284,-172.92130358676897,-3208756.707186709,-2888211.0130408304,1.4033464884438915,3.408593103094099,426.0,43.0,37.0,17.0,57.0,39.0,0.16289327903051906,426.0
669,179,5.884347986961862,mipt_alpha_601,0.01840279981236551,1.020132250223762,0.4494458729466634,0.7186627714332117,0.9056713026742924,348.0,11090.739198114064,20268617.303514145,712655060.2376357,179.49691334552708,-116.26603129587166,151.70185673537108,-15244798.187932912,416263497.08803785,0.352599373823339,1.9669602219826154,670.0,48.0,61.0,32.0,94.0,63.0,0.4314193645796097,670.0
670,172,5.962710073593637,mipt_alpha_602,0.008086198262951982,0.9107461424885352,0.31620496797253045,0.6006718079387325,0.13946173912746546,317.0,11325.42591805685,38934839.86109728,326323785.1191555,-51.352566934637075,-72.41632087163497,-168.6896228973745,42162790.57708815,280609788.09260774,0.36323316321092153,2.2666518289275683,671.0,46.0,43.0,27.0,81.0,53.0,0.3361528514551179,671.0
671,195,5.915946739897071,mipt_alpha_603,0.02781625989123936,0.9370713373673105,0.2317832561340558,0.32248335704702136,0.5754697390323945,335.0,10983.866920546201,30036856.635866683,247643731.05779222,-16.381730797742637,-131.78718798450302,150.70295374426377,-19065918.315434296,193016719.24599528,0.352599373823339,2.3566712288340272,671.0,55.0,61.0,30.0,88.0,63.0,0.23780899572831746,671.0
672,132,5.6691834419391505,mipt_alpha_604,0.014386900887168746,0.8374155010859985,0.2700985067569092,0.3417661555260049,0.8746313602056573,252.0,4692.563436523198,218779622.1155576,22970144.68617069,89.01007248685274,-172.25513444662795,79.97475743893746,96710936.65115574,11879581.980117165,0.7986945575976924,2.8723654267395964,428.0,35.0,41.0,19.0,61.0,37.0,0.2842249143495496,428.0
673,203,6.039974946860422,mipt_alpha_605,0.008902102266287234,0.9120791734068074,0.21442468993524455,0.23019226904767012,0.9419384773949654,362.0,11516.12861480377,8963522.38754409,99595078.47963089,9.646902017889476,-51.729374870246836,27.982043809320768,13938142.638737256,96862585.57180451,1.0389205815777676,3.118926738831944,670.0,64.0,70.0,26.0,97.0,62.0,0.19666829483042333,670.0
674,195,6.035877755361701,mipt_alpha_606,0.02512784406636822,1.0140348671993689,0.2865817135535296,0.4252732646907423,0.7787958130797284,373.0,11238.888852916354,41388416.77450517,386921427.30300057,22.459972721414015,-111.46833758379763,1.8595052781341945,57421636.26565227,318910065.76948184,0.4656329453629833,2.441053947751485,671.0,51.0,57.0,30.0,96.0,66.0,0.28951433430590384,671.0
675,209,6.002200789744368,mipt_alpha_607,0.010120110585846082,0.9328029932719,0.19188729561528928,0.22913062838685552,0.9502022885089733,359.0,11383.605793485618,17879317.15795678,112394935.80373926,-21.7417578902803,-19.934692768097925,0.5184118462300311,24490036.68265182,59067099.56586701,0.7525074106766279,2.7550977660590026,671.0,61.0,64.0,32.0,91.0,61.0,0.19233356775560148,671.0
676,40,4.427970612400251,mipt_alpha_608,0.012191613875937002,0.33435050829220536,0.22327157612626597,0.40110850951202315,0.9116256751353633,71.0,474.5555596633022,9500878.98112417,0.0,167.1198633797199,0.0,0.0,9617658.522990331,0.0,0.4629571619158684,2.2555741412988173,134.0,19.0,16.0,6.0,19.0,10.0,0.1612769105984128,134.0
677,36,4.295457845290686,mipt_alpha_609,0.059212336814508285,0.22996188543214569,0.3028095191791096,0.5096031086345253,0.8105418514098732,66.0,438.91899247577123,16034313.836123694,0.0,115.19716727169538,0.0,0.0,11819303.008764004,0.0,0.46823284386185765,2.3153309697844167,132.0,13.0,14.0,5.0,18.0,10.0,0.29532050786323805,132.0
678,205,6.054619727340227,mipt_alpha_61,0.025434174607806982,0.9705666353887992,0.3252728214905597,0.3815923537432368,0.8837451733134454,369.0,11617.560467475661,11924063.069823183,298482048.800766,-34.529843780693426,-20.47148840685143,21.00466278616586,65472482.11649138,260985396.01748908,0.5008765354065369,2.3825628235171927,671.0,63.0,66.0,33.0,97.0,63.0,0.31509617886960206,671.0
679,37,4.30464806732949,mipt_alpha_610,0.04805933935507254,0.29207794136455867,0.41083126751505256,0.4809403311785173,0.6165463516920678,65.0,378.45522966837507,11916650.724430311,0.0,-11.82795689981888,0.0,0.0,-9770796.482519768,0.0,0.5156421280111735,2.2926502361585155,132.0,15.0,17.0,6.0,18.0,10.0,0.30371971883477444,132.0
680,189,5.974198854498695,mipt_alpha_611,0.04982623504237234,0.9820094561380914,0.40154759394572526,0.535727136493723,0.6239728435073533,352.0,11153.02095402982,13714620.83465012,507305821.94435453,-100.72847680972238,-110.12976504893093,60.8998230299776,23189793.900383264,408708717.6534424,0.24590145415382955,1.7221077689906839,671.0,45.0,63.0,31.0,100.0,68.0,0.4158718044472931,671.0
681,34,4.296085087211471,mipt_alpha_612,0.06019057162951491,0.21997529253424908,0.3943454022074462,0.42865446355700404,0.6584641816470743,62.0,384.9637635480224,15490058.390824653,0.0,-95.93288163942508,0.0,0.0,-10747901.969316732,0.0,0.7220113506225216,2.387366642708222,125.0,11.0,13.0,4.0,16.0,11.0,0.3877607930969179,125.0
682,204,5.980060302783344,mipt_alpha_613,0.034816839300345445,0.9044876510643007,0.35572555750356966,0.42813001322430616,0.21697776811631087,341.0,11476.079835966586,15634440.101893736,562846612.6465758,17.391997699458248,-71.02584315045763,65.58959555048197,92778085.55429722,478660474.1500364,0.2949817363020048,2.14630813849117,671.0,50.0,55.0,31.0,94.0,64.0,0.34940167238261205,671.0
683,25,4.012034396869268,mipt_alpha_614,0.03513428882444604,0.17223058606555153,0.34536669409031207,0.428134996799598,0.9639679368646031,52.0,202.23575011625306,0.0,0.0,0.0,0.0,0.0,4104455.3817620813,0.0,1.0265118339504318,2.7904445152898028,89.0,13.0,10.0,3.0,11.0,9.0,0.3352299991394576,89.0
684,30,3.9935826492182365,mipt_alpha_615,0.018044282387069618,0.21182088846201363,0.15281382576261252,0.17961819343247223,0.40652779216278856,60.0,270.3081077506173,0.0,0.0,0.0,0.0,0.0,-6447283.959739401,0.0,1.4773013159577897,3.0192787158591545,103.0,12.0,13.0,3.0,13.0,8.0,0.11932763169772989,103.0
685,39,4.253615525540635,mipt_alpha_616,0.07367673440432158,0.271812249100563,0.5795465023484887,0.6513240744672376,0.43995822360885173,64.0,425.96147243974355,5235093.6524652885,0.0,143.16071998527553,0.0,0.0,4604245.252155425,0.0,0.4889238044755873,2.241830475310856,132.0,13.0,17.0,4.0,18.0,11.0,0.5779295667639291,132.0
686,31,4.149682407513299,mipt_alpha_617,0.0287819091995579,0.3090132649432027,0.4046148860563479,0.431624763420334,0.9669085626245104,61.0,253.55155826532297,0.0,0.0,0.0,0.0,0.0,14907693.377232296,0.0,1.4454282145394592,3.0731384626391627,97.0,14.0,13.0,2.0,12.0,8.0,0.4169232719211281,97.0
687,47,4.475271243296682,mipt_alpha_618,0.01349478482384903,0.34040149726002333,0.16261022642646153,0.1764172842544131,-0.10794120208379443,86.0,638.0185975939085,13930300.251414247,0.0,112.78639773959654,0.0,0.0,7713659.008149424,0.0,1.205404752436137,3.1943491600769165,156.0,19.0,19.0,7.0,19.0,11.0,0.1523885085002909,156.0
688,184,5.957549236075584,mipt_alpha_619,0.007656718363159924,1.0024447448678897,0.2661543901144961,0.42204144637950475,0.929288500900999,340.0,9404.232019531071,9477728.05633397,8934366.900469415,-29.178768729009835,154.41412606633168,-8.238629558581662,2135150.0446099387,1291191.4200487896,0.776450822716294,2.825476023816385,609.0,55.0,57.0,27.0,88.0,57.0,0.2629327725878719,609.0
689,194,5.962513651435199,mipt_alpha_62,0.06306671125859778,0.9888697946956135,0.4790588522057439,0.577947930668447,0.836603571251536,320.0,10923.141827398631,26700971.90244492,1141001355.129818,-8.701293544694993,-134.20058934427527,-38.03435483923548,146702857.14067364,907844727.8900013,0.18121382170440362,1.6607510859624297,671.0,42.0,62.0,27.0,93.0,69.0,0.4597841605613618,671.0
690,149,5.5113803982659455,mipt_alpha_620,0.00976991066560361,0.7408646572123194,0.13868410119005767,0.19589322582761245,-0.053002827511715804,231.0,5249.53113740579,29396648.714414094,15592694.257584598,143.48110352924522,-175.52882713476907,-171.26521931549996,-28167762.468213573,15553411.541517682,1.1854574524560788,3.2314338806728715,460.0,48.0,47.0,21.0,64.0,35.0,0.12959493062527855,460.0
691,166,6.025137344788111,mipt_alpha_621,0.015418185212587634,0.8162542696697432,0.339126959455394,0.5833243779333717,0.6336417603916933,345.0,11089.337593124243,55581881.834622726,428371264.0423469,74.40620457601854,-45.72818094625592,-51.4172043289654,47921527.052979246,375444833.38063645,0.24590145415382955,1.747573430311419,671.0,50.0,56.0,25.0,78.0,51.0,0.33499220256333223,671.0
692,53,4.969932721657116,mipt_alpha_622,0.006581583466405978,1.030461338298577,0.0370701341710047,0.03750692221657849,0.9212644648566548,118.0,712.0933875037881,8098547.952331157,0.0,-156.79392256126533,0.0,0.0,-7254409.788718813,0.0,1.6344198940945869,3.570663801425755,166.0,16.0,18.0,7.0,24.0,15.0,0.03313364715090936,166.0
693,157,5.952254280941812,mipt_alpha_623,0.012760440011060406,1.1276885295642751,0.22410680413078612,0.2590855007141895,0.9899336213489206,330.0,6384.385577365774,46026483.35301095,77652039.65568347,-158.98128709445893,-146.6562114763239,169.36359687069384,6620806.7274939325,-48181249.23519881,0.8569220519242889,2.8821847149744806,515.0,53.0,45.0,20.0,74.0,47.0,0.22741153889481835,515.0
694,107,5.455510370088232,mipt_alpha_624,0.02610235802765769,0.7819544729221422,0.41243037192656545,0.4721962056810544,0.888178644133421,199.0,3419.5173616820584,5589802.465381104,23523922.178671323,-5.360815748984643,169.6545106296961,138.3813465571888,-13692200.101920234,-19584832.806636326,0.5990038093472414,2.5487932770803137,375.0,26.0,29.0,18.0,51.0,34.0,0.36000973966384064,375.0
695,193,6.145702153506166,mipt_alpha_625,0.020478210747080117,1.1282062488835338,0.29900787447399035,0.31189121406298104,0.9933749165485193,375.0,10252.806203574575,25135631.872198705,71836259.48835467,73.97962171062306,11.2945562826043,32.373194337879205,37469242.78438818,71056983.93165767,0.61378504018237,2.6610413845889074,663.0,65.0,66.0,30.0,91.0,54.0,0.26852888783509016,663.0
696,210,6.03083719900169,mipt_alpha_626,0.009585572583700148,1.0049545310771615,0.1439651518287691,0.21250209767074854,0.9482739004937858,375.0,11631.961694682168,7099708.409168458,118831500.14774172,-80.93610676454256,-136.3081762182088,12.742617701393028,27963204.562756624,88840611.69444975,0.9459766669687085,3.026420406712261,671.0,59.0,65.0,31.0,88.0,61.0,0.12977491307216246,671.0
697,31,4.159612404422014,mipt_alpha_627,0.011581206206230512,0.2124146646770786,0.2721300792873914,0.20828879816424395,0.8282481671281602,57.0,293.26552262542316,0.0,0.0,0.0,0.0,0.0,486974.1107355568,0.0,1.903942266489739,3.4274167529874626,105.0,16.0,12.0,4.0,13.0,9.0,0.2201686742851048,105.0
698,113,5.441410633810614,mipt_alpha_628,0.01316607764193638,0.580630731841727,0.27152250466970446,0.3187023351925196,0.9287371822290995,191.0,2995.8721537311358,17437887.619036734,24205799.833443165,-19.87923814198351,-120.7576737361603,115.02404276251177,7793024.27197358,23723848.186603386,1.1933129396297415,3.151672447056319,342.0,39.0,38.0,14.0,48.0,34.0,0.2737526745216399,342.0
699,82,5.032153456993457,mipt_alpha_629,0.00837522548661822,0.5840386922232765,0.11948330579661529,0.3208366713888056,0.9851925590283257,159.0,1953.8505424358182,9123943.565118106,8027141.258093677,134.63316309657313,-126.82962590046789,159.79290985424217,32417042.508240845,6863419.418963855,1.0087346219762023,2.9578467515533817,275.0,32.0,32.0,14.0,40.0,25.0,0.12082292472280279,275.0
700,191,6.031562769056103,mipt_alpha_63,0.024273969566099694,0.9584745769961911,0.3494080790154681,0.41874075726027543,0.9436505470677443,349.0,11073.998446542244,14645845.792197216,183589496.28108552,-4.59843312505359,-107.25992966476117,-129.70511890311317,25719741.016740806,154987158.51912373,0.5809358334993361,2.433220669532085,671.0,50.0,57.0,29.0,91.0,59.0,0.3325285360718292,671.0
701,204,6.04767854002358,mipt_alpha_630,0.02685274467415625,0.9194655740785205,0.27000437003131617,0.33376286520966836,0.5632339886956406,341.0,11291.15918803011,60185024.645785466,431990098.07883453,-60.608802550591626,-21.293751616174813,89.93797424496258,42019864.803529434,362210286.1715499,0.2909255491410393,2.309892461273123,671.0,47.0,48.0,30.0,96.0,62.0,0.2801876155994126,671.0
702,193,6.004660608963887,mipt_alpha_631,0.046729480784583985,0.9338728925339694,0.403903886375483,0.49180000308472926,0.6032751735976992,347.0,11342.547461730644,52374041.19520105,529865672.00470054,-10.232338820469067,-85.02537671338798,61.858081542773455,63989265.43625294,457749424.9616059,0.27348880047068863,1.9332112638156265,671.0,48.0,55.0,31.0,96.0,59.0,0.3901680137860057,671.0
703,143,6.015807303368288,mipt_alpha_632,0.011188268168473786,0.7766758247921235,0.25832163500489835,0.5795666402570707,0.7539962566442849,343.0,11169.213498619683,79910068.3699884,313476939.56125855,94.96686270876536,-54.01823178871494,64.83890642212464,-68252934.49770017,242281616.0641723,0.4350393701390004,2.386848223369752,671.0,50.0,50.0,24.0,75.0,50.0,0.2766309181217694,671.0
704,203,5.97746275862834,mipt_alpha_633,0.019850815090617056,0.9255229875864499,0.22921662134847273,0.37009021006149173,0.31926003986168394,366.0,11189.56894494676,31132357.080703627,438958454.84670556,-72.13273102477758,-35.89231037684856,31.27271405675223,121890137.67638817,363058381.7655293,0.5331104008590598,2.5264561950282602,671.0,58.0,64.0,29.0,95.0,66.0,0.22860811046884733,671.0
705,29,4.135255003964471,mipt_alpha_634,0.03231454389553447,0.2767982574603396,0.41880662551789827,0.4376762231257705,0.9203507404150997,58.0,259.95552523875756,0.0,0.0,0.0,0.0,0.0,-9594668.893059663,0.0,1.068953592407282,2.8630051944627186,97.0,11.0,13.0,4.0,14.0,7.0,0.43442944273133827,97.0
706,63,5.29298237610059,mipt_alpha_635,0.007415911173060739,0.9717193882113659,0.09698108337260931,0.11229591063023864,0.9186181184326858,161.0,1338.014165918275,15448849.312938415,4122767.1884625177,124.72267411295446,-16.709169623870046,71.02946267555001,9250310.346318424,52029.86231500399,1.0212319865448622,3.062635127628042,241.0,26.0,24.0,8.0,35.0,24.0,0.10515519577618682,241.0
707,69,5.637556619559204,mipt_alpha_636,0.0412849628174057,0.6451706154672303,-0.0030673748357837195,0.45335736011730493,0.9805518377737359,306.0,3451.4313717238156,16882644.38045292,3581625.6100711366,11.690044538296892,-16.312957734904316,29.58021774727869,-32872065.253033258,-3311173.151507918,0.38793357552175234,2.3587641350119575,388.0,24.0,28.0,11.0,32.0,22.0,0.03517952601664816,388.0
708,69,4.804248813318585,mipt_alpha_637,0.013001748677062646,0.4434084200663406,0.23426768574303272,0.20684379563029978,-0.3499471090343672,131.0,1569.1662427052268,17242381.20529911,8748281.900937084,-80.8267332962084,-0.11051590569822765,134.03921283626494,-8129640.293030818,7492680.202208413,0.5832042715083428,2.5673443847509416,246.0,24.0,25.0,12.0,32.0,21.0,0.2228314108972838,246.0
709,106,5.5248865678354635,mipt_alpha_638,0.024253252431128948,1.024080896751724,0.44580208211305367,0.5524396810019829,0.9757017515123088,233.0,3111.6931199344244,3166777.423360182,5557516.39868941,-129.42669498376665,33.05282045189736,86.92587996020137,-4216818.348631757,5545759.776452148,0.35259937382333906,2.005259625862033,363.0,33.0,38.0,18.0,52.0,29.0,0.4474636300140926,363.0
710,70,4.918775931714495,mipt_alpha_639,0.03566259335032871,0.3882698420896329,0.3026560015884681,0.4085076920675783,0.2617953056418455,116.0,1406.4383542755754,19697306.559942402,10405466.830609929,-40.670668730916496,173.72251197581267,106.26242406641339,-14827774.18481461,-4242402.344979624,0.47672137479533827,2.370494607091053,235.0,17.0,18.0,10.0,33.0,24.0,0.30941411872069763,235.0
711,189,5.986624340692326,mipt_alpha_64,0.03327095209497881,0.9387186416563367,0.41388822548358417,0.5301216508197781,0.800292607141773,346.0,10940.558050844418,7877994.534826042,336397114.2326852,-11.598694186722087,-56.56723232579642,53.78865116415271,68905447.16815051,259004464.80336952,0.22636345757853582,1.9042855088348674,671.0,55.0,54.0,34.0,89.0,55.0,0.40590381706777684,671.0
712,48,4.5275139931290065,mipt_alpha_640,0.06158806053601955,0.34476649871337894,0.39051909267129653,0.5237732930367651,0.8661678080929883,83.0,679.3933161289442,7365634.692666641,0.0,-104.77930760697727,0.0,0.0,-3378109.8464109562,0.0,0.4205418357798054,2.2069658877488534,165.0,18.0,12.0,7.0,23.0,16.0,0.445907079580218,165.0
713,51,4.434397142913706,mipt_alpha_641,0.022981720345072575,0.304487936770256,0.22097153215943804,0.23885628242880066,-0.24113388307935973,89.0,646.3616300305627,11964828.607081171,0.0,153.14365391877772,0.0,0.0,8804417.034138527,0.0,1.0937467589471317,3.0084893559299233,156.0,14.0,12.0,7.0,24.0,13.0,0.20067771574915183,156.0
714,179,6.065116056051871,mipt_alpha_642,0.056441032580664685,1.1639029289885237,0.43413118199096606,0.6000210314605977,0.533237235218524,357.0,9871.900610262579,12240823.961837785,258628277.05690634,29.14497744458013,-154.1556363242281,-12.40940132408731,3646560.0154225985,258593816.72258994,0.329195822186747,1.8654511462721342,662.0,42.0,55.0,30.0,93.0,61.0,0.4560023843285991,662.0
715,23,4.301598851380513,mipt_alpha_643,0.015956326802621944,0.5560077207730667,0.22667563224827872,0.24625875014280038,0.9603430478418846,56.0,187.80857909881712,0.0,0.0,0.0,0.0,0.0,10228229.387321219,0.0,1.441571533678493,3.0632288289469614,89.0,11.0,13.0,3.0,11.0,9.0,0.2309514905957861,89.0
716,71,5.132558980461654,mipt_alpha_644,0.02973626920248925,0.6886787886784091,0.29730911519951814,0.35123210037666086,0.9548530877575859,135.0,1364.372560059876,16346225.582140837,14688158.221274441,45.669661982827904,91.26427271355924,156.7120629485601,4463212.354153113,6357983.120517043,0.5699078319517185,2.505367754646236,236.0,23.0,23.0,10.0,31.0,25.0,0.3136623961678358,236.0
717,68,4.7563865173344695,mipt_alpha_645,0.02027196742578109,0.42058106722205846,0.18586972426413625,0.2307398903045412,0.49752983902394193,124.0,1283.0730214799073,22534415.169502106,9790563.884446751,-110.96680132528827,66.88578416644198,-40.66096524305369,-31768636.096811447,1283018.1683234111,0.7349205550775036,2.731746893250206,224.0,24.0,27.0,12.0,30.0,21.0,0.1765320660660763,224.0
718,59,4.9635103813280015,mipt_alpha_646,0.008743667423911302,0.7582075469888307,0.22521458570320024,0.18109225178384591,0.9846972094283027,118.0,884.7682137414454,7023301.135165022,0.0,137.54416889204057,145.96230660483576,0.0,8581668.362169374,0.0,1.1157163033238044,3.211117147920813,187.0,21.0,17.0,7.0,25.0,17.0,0.17758495694375104,187.0
719,14,3.4178587338542474,mipt_alpha_647,0.07233225615501372,0.08399633818191443,0.449138994216647,0.5444312907230491,0.558738819980129,28.0,78.96070754420687,0.0,0.0,0.0,0.0,0.0,2682323.8038964914,0.0,1.2069311788491146,2.747741805571995,55.0,10.0,8.0,2.0,8.0,5.0,0.4149664464004453,55.0
720,34,4.4050739399196965,mipt_alpha_648,0.026413102019198102,0.5208571992255644,0.16488449373931557,0.30215468640341847,0.97014987440745,66.0,321.80079042255863,0.0,0.0,-68.38378075217392,0.0,0.0,-3921977.399237287,0.0,0.9204076557261807,2.8293114953218597,111.0,15.0,16.0,5.0,16.0,13.0,0.23683983162901986,111.0
721,13,3.1103437492938752,mipt_alpha_649,0.05357199272524911,0.07492347421521739,0.04615037668369704,0.18063891885674666,0.18390550205493034,20.0,37.11301952949759,0.0,0.0,0.0,0.0,0.0,8987223.790328857,0.0,1.5620440530299122,2.9020023132056036,43.0,9.0,6.0,1.0,5.0,3.0,-0.08330296134393854,43.0
722,189,5.913210721830632,mipt_alpha_65,0.023571109952654358,0.9154674146773027,0.3854365211526976,0.4624052849703341,0.43427734663210427,329.0,11008.716510527684,19550919.49768987,286155849.973085,84.31822691278107,-4.354499204197568,16.627603262045163,9895301.12756583,281901719.6194892,0.4796741624103117,2.45527915872824,670.0,52.0,47.0,34.0,93.0,61.0,0.36534153520945595,670.0
723,195,6.078354291940791,mipt_alpha_66,0.021792293851931484,0.9950449591476529,0.33668928313434554,0.3913271089884808,0.7352274115991995,378.0,10833.626308048126,52749933.24601351,327469869.4074068,163.73509829533432,-165.35776677484364,125.48867749446318,28402427.99192071,230948453.13168123,0.43197144804877075,2.34360812175107,671.0,60.0,60.0,33.0,94.0,64.0,0.3409227265152227,671.0
724,211,6.039673627101504,mipt_alpha_67,0.00398909251769609,1.0207493204235059,0.1854360181868139,0.40976076154024,0.9400219741305227,378.0,11415.672147477286,20130203.622608464,80221210.10364348,139.84430235124475,-80.06491916826887,16.159495691093902,36887212.295206055,20408221.648994405,0.4358008081682956,2.465718651392236,671.0,60.0,70.0,34.0,96.0,60.0,0.18894019155366698,671.0
725,191,5.98414391016315,mipt_alpha_68,0.03177990676384031,0.8916607243626746,0.2623870255724509,0.36203832628862337,0.3118579391908912,349.0,11126.298733145206,44745359.64863746,375904615.23195934,-107.4872236446229,-42.27420125344592,108.62399437840051,55085123.7179946,297915119.3723973,0.21561698966287776,2.1478522903873065,671.0,57.0,59.0,27.0,95.0,68.0,0.27177829663275616,671.0
726,190,6.003384394867747,mipt_alpha_69,0.04433039743914125,0.9923555224575802,0.3891800412744599,0.511572994088956,0.7433521099410795,341.0,11032.819543043417,12638687.147691306,594471800.2212216,22.840973969184276,-46.19718817186475,75.20765974544908,72975803.57112074,452435101.8532799,0.32299406367009187,1.9629276963687154,671.0,48.0,60.0,33.0,98.0,64.0,0.35557484931602645,671.0
727,193,6.053565158297163,mipt_alpha_7,0.056332382188573726,1.1719106384279607,0.46853102562520926,0.5473775588488224,0.18923088140481237,306.0,10694.051492382776,7322482.978373251,146745569.66683576,26.49646436389715,59.323896844382915,-84.23364776435903,43560755.43299874,146659956.95156133,0.2607041092304532,1.8033810263174683,663.0,41.0,59.0,33.0,93.0,60.0,0.4809699934816784,663.0
728,210,5.979741350460333,mipt_alpha_70,0.018335009840441136,0.9183322718744593,0.22698624407840373,0.25533525766300846,0.04469661420506739,344.0,11762.808502566131,40369032.87286255,342542452.09739506,-102.25839459742942,-28.95227072206767,148.445984475853,87763838.21777932,277888006.275406,0.5519183057662211,2.4592361133335054,671.0,56.0,55.0,28.0,93.0,58.0,0.22356812600682993,671.0
729,198,6.102397567293187,mipt_alpha_71,0.00859169405129918,1.0701374347642343,0.2805042731886206,0.41952175594451724,0.9304048180759484,359.0,10905.059910021924,28143779.134074025,217604697.21043825,30.942358701073804,-157.18515553394093,38.30101188046167,37973130.547249645,185289925.41962922,0.5652415295416767,2.529510475703486,671.0,64.0,70.0,31.0,94.0,67.0,0.26298870935104246,671.0
730,190,6.001323315772121,mipt_alpha_72,0.027279456211841642,0.9784314004493124,0.28192474424482067,0.3612754740223239,0.4334554779272665,368.0,11149.304466779,25603465.24026569,499380201.6451817,-27.6529945331806,7.848639342429998,3.8505437237877853,85396544.79162264,416656040.4748962,0.3669727297850278,2.254894194653152,671.0,53.0,62.0,31.0,97.0,66.0,0.27139658775602404,671.0
731,217,5.9824150396675,mipt_alpha_73,0.004729217435799389,0.9886975847539965,0.25411048255549923,0.512565547414335,0.5742484139253896,320.0,11772.169924968202,28625040.555066176,150952879.64074332,26.14216283920354,-46.91294137271055,-44.26949445718846,85615.98486793181,99040357.19557235,0.23515498623817152,1.8136389604489696,671.0,60.0,56.0,29.0,94.0,61.0,0.2663925099245074,671.0
732,214,6.064647245192592,mipt_alpha_74,0.010017464719803285,1.0056055374935635,0.2773109714530206,0.3439815563061865,0.7991686644041489,376.0,11747.084043321374,51829695.00369734,265726304.80463865,-36.386272969513804,-17.19090276236504,56.61813217102236,-11579453.899991054,233143370.47350633,0.6105309149323724,2.655957036368669,671.0,66.0,63.0,31.0,93.0,62.0,0.27447817862818163,671.0
733,151,5.759737892812359,mipt_alpha_75,0.011048768911146065,0.7717161959965972,0.22568110325735605,0.2601731305263417,0.9479835201936064,277.0,6776.869407092081,11498508.179758852,12937290.862067057,96.38993909232413,-39.06090348098835,147.73675334063157,4309389.33823452,3086188.3147708573,0.9380035907526835,2.8740887257683063,517.0,52.0,51.0,25.0,77.0,43.0,0.20684235095693487,517.0
734,201,6.091094076370627,mipt_alpha_76,0.018368523378113143,0.9913847928163655,0.2139652104303663,0.3054011992784601,0.7432100549988216,362.0,11451.94038963299,25970204.0601972,454612120.5187776,-68.65330004973183,-72.21957871747901,17.634313757189307,66251791.57724653,343022998.3954815,0.4887464479176343,2.4918132079584017,671.0,67.0,65.0,34.0,96.0,59.0,0.21394909448207308,671.0
