,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,DN_Mean,DN_Spread_Std,naming_orig
662,0.2109095528736542,-0.06147705460059427,0.7948587369083516,3,0.03863106590918646,0.16299121307512787,0.9619047619047619,10.0,0.00227189744005842,6,0.12449351032185421,1.0,0.5,0.07911392405063289,-0.37341772151898733,0.2432126617113953,6.0,2.17205507920581,0.1590909090909091,0.7045454545454546,1.1658253987931642,1.155556516566686,3811777.5316455695,1369413.8763237994,mipt_alpha_596
663,-0.41860850604750677,-0.6838688781490391,1.3019911693856925,5,0.04072303685177071,0.0033792685896304334,0.9582089552238806,9.0,0.07407407407407407,6,0.14560899752663833,3.0,0.009345794392523364,0.2295081967213114,-0.5394932935916543,0.4314559156070694,7.0,2.0986822961053235,0.851063829787234,0.7446808510638298,0.8958447801252735,1.0057479829603044,2999640.9836065574,1492231.9412584188,mipt_alpha_597
664,-0.9333072982254714,-1.205456718374841,0.8543385943435218,2,0.015813901948063445,-0.12428812385869743,0.9656716417910448,6.0,0.0004960273260562854,2,0.1013263772043661,1.0,0.5,-0.041728763040238426,-0.23472429210134127,0.2547568000924015,6.0,2.1443772375126042,0.7446808510638298,0.574468085106383,0.9633399347922461,1.1225890095827253,1870968.8047690014,1266216.1830470397,mipt_alpha_598
665,-0.3484380177743136,-0.6652317705913627,0.7861546736622684,3,0.012380702446492338,-0.3926751442132598,0.800302571860817,6.0,0.004955616773798593,6,0.10304753067439756,1.0,0.5,0.2311178247734138,-0.03776435045317217,0.13609302921383662,6.0,2.1475283970999213,0.1276595744680851,0.8297872340425532,1.0615147052169336,1.2165677349902193,1794370.84592145,1827214.062312303,mipt_alpha_599
666,-0.5554266543261449,0.28153436395047016,0.7867560180162986,5,0.014826687936644795,0.0934699380965481,0.9776119402985075,9.0,0.0008257221355907028,6,0.12635093373418999,1.0,0.5,0.18926974664679586,-0.14754098360655743,0.24174412559258324,5.0,2.179603515308009,0.1276595744680851,0.1702127659574468,1.1228739367323632,1.1427717092950354,2282142.0268256334,1012018.4590485437,mipt_alpha_6
667,-0.2910860398953923,0.0005503174900516328,0.9053154324195124,4,0.017963943265191996,-0.1967656772719554,0.9715994020926756,7.0,0.0012310707925466432,6,0.13575486158048516,1.0,0.5,0.25970149253731334,-0.13432835820895528,0.2419756167868267,6.0,2.164617759220981,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.155937458974707,2457912.23880597,1204325.1505017264,mipt_alpha_60
668,-0.557338541306992,0.3154781709948118,0.945557703270952,2,0.01738671798836568,-0.07496784014818092,0.9388235294117647,8.0,0.0012071827372868561,3,0.11036965335608649,1.0,0.1111111111111111,0.431924882629108,-0.2535211267605634,0.35537490873067706,5.0,2.149407095079373,0.13043478260869565,0.8260869565217391,0.9203884727314453,1.0646894213380496,2941694.835680751,1277347.2188219186,mipt_alpha_600
669,-0.9780652344531789,-1.1888848817401665,3.193272389362721,4,0.12112340128896779,-0.1360954582431343,0.8878923766816144,10.0,0.0625,6,0.17890820352683656,3.0,0.007352941176470588,-0.11791044776119408,0.6365671641791045,0.5619584923556132,6.0,1.9744302843067127,0.723404255319149,0.1276595744680851,0.17180584824320314,0.8712100106823164,5900386.567164179,4215451.507658665,mipt_alpha_601
670,0.16775039298324135,0.45654849060779334,15.831289591803227,2,0.07124063853925765,-0.030547563644603152,0.8373134328358209,13.0,0.08333333333333333,3,0.1551642946072049,1.0,0.010416666666666666,-0.1371087928464978,0.7034277198211625,0.5526522210921363,5.0,2.0764594682261075,0.1276595744680851,0.14893617021276595,0.2761165418194336,0.8777409548892049,4080262.444113264,2607132.824603446,mipt_alpha_602
671,-0.177192930885821,0.2222855464004403,0.8814216984499094,2,0.01749680759884348,0.03330081727330636,0.9686567164179104,8.0,0.0024296428306230036,6,0.11925119311386342,2.0,0.5,-0.04023845007451565,0.11773472429210141,0.25599843565456637,6.0,2.1576828926730407,0.3191489361702128,0.14893617021276595,0.9081166264283594,1.1433029527343326,3177577.4962742175,1234459.496666755,mipt_alpha_603
672,-0.8116399350402282,-0.4710275641464265,0.781402598663877,3,0.01144650887018987,0.09956277510947394,0.9391100702576113,6.0,0.000754489210804285,6,0.07390895812152713,2.0,0.1111111111111111,0.3808411214953271,-0.19158878504672894,0.24016151685179316,6.0,2.1486659870815137,0.13043478260869565,0.8260869565217391,1.1167380135808203,1.1299133174074776,3075448.1308411215,2060098.3991235564,mipt_alpha_604
673,-0.4575861700807268,-0.17281548523400558,0.8744362439644738,3,0.019539967331134972,0.1320995208362948,0.9671150971599403,13.0,0.0009422051369024064,3,0.12758120792609087,2.0,0.2,0.032835820895522394,-0.18507462686567167,0.3299096415662156,6.0,2.1631279170493594,0.1276595744680851,0.851063829787234,0.9019807032768165,1.0906432268669266,1540198.656716418,711010.6860507177,mipt_alpha_605
