,trend_slope,seasonality_strength,num_peaks,diff_mean,diff_std,zero_crossing_rate,dominant_freq,significant_freqs,fft_energy_freq_1,fft_energy_freq_2,fft_energy_freq_3,fft_energy_freq_4,fft_energy_freq_5,mean_peak_distance,std_peak_distance,mean_peak_height,std_peak_height,mean_extrema_diff,std_extrema_diff,mean_curvature,signal_entropy,total_energy,diff_skew,diff_kurt,time_series_length,mae_diff,naming_orig
494,1271.7633357428535,0.4002458558009,223,3664.246575342466,1910049.0041390024,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.274774774774775,1.2416182747787619,4590926.905829596,1463502.0013691662,1.6373873873873874,0.8282992579628592,-9204.526748971193,6.0677374067402186,9627690983830000.0,0.05720862733787884,1.5806280625488975,731,1463351.917808219,mipt_alpha_444
495,720.6357324394045,0.5190547587357697,233,3340.5479452054797,4105799.0284410594,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.1379310344827585,1.121087462552335,9034573.39055794,2950558.3083859636,1.5689655172413792,0.7625291168102063,-16454.183813443073,6.070617190561691,3.827291750769e+16,-0.08020449851739021,0.18647637742383472,731,3232537.2602739725,mipt_alpha_445
496,1183.179832087316,0.4453515033294905,199,3883.4951456310678,1987129.6767551668,0,0.0,722,0.0,0.0,0.0,0.0,0.0,3.611111111111111,1.5292692444425067,3172248.2412060304,1434196.2583830785,1.8060453400503778,0.9576228587006436,2104.1666666666665,6.255860292568011,3576051627380000.0,0.0643650724727909,1.160506937289334,722,1430652.1497919557,mipt_alpha_446
497,5389.589448802251,0.4653651423648558,187,4590.625,2952752.1966490224,0,0.0,641,0.0,0.0,0.0,0.0,0.0,3.4193548387096775,1.3060865014838439,6286321.92513369,2596844.2019589636,1.7096774193548387,0.8747429135231286,-10084.507042253521,6.002525160571864,1.5534549507269696e+16,0.20696827696585635,1.020681035463742,641,2214289.375,mipt_alpha_447
498,1634.4199425340141,0.5474035691826638,202,1680.2739726027398,2307476.7999258596,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.6069651741293534,1.4961812896582676,4984835.891089109,1761385.1804310824,1.8034825870646767,0.9482572708325728,-7376.543209876543,6.0894712844491234,1.05076221913525e+16,0.05152639643625494,0.13786088423176235,731,1776947.5342465753,mipt_alpha_448
499,3320.7073878352708,0.4332954383595254,155,-816.0784313725491,1635147.832113277,0,0.0,511,0.0,0.0,0.0,0.0,0.0,3.292207792207792,1.3089369369355983,4205379.354838709,1331672.2065414244,1.646103896103896,0.8649474961081635,-8033.595284872298,5.644210118457835,5914310301670000.0,0.05158816162552501,0.6391759471527285,511,1255794.9019607843,mipt_alpha_449
500,988.9996540551368,0.35928791913083624,217,1190.8219178082193,2812920.9178576563,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.3703703703703702,1.2988070922295538,6612240.0921658985,1911657.8338956053,1.6851851851851851,0.8649357517153146,-9179.561042524005,6.111867420007643,1.828164581189101e+16,-0.015085218641649578,0.34282557109024525,731,2188778.493150685,mipt_alpha_45
501,258.42421054927524,0.3492857220178518,227,3684.3835616438355,1415413.3624447205,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.2168141592920354,1.2163635529301509,3597227.7533039646,1285291.9571831904,1.6084070796460177,0.825061077247507,-3868.1755829903977,6.1006484689211335,6437080254050000.0,-0.16450538793302977,3.641981464804797,731,1052091.7808219178,mipt_alpha_450
502,-6963.656416937751,0.6241613217383238,202,3951.917808219178,2850890.7282015886,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.6069651741293534,6.863977006231208,7925289.108910891,2459827.3678010977,1.8014888337468982,3.476300159045679,-4375.034293552812,6.021837958502089,2.63160594487e+16,-0.021313299184642098,1.0219963605444446,731,2078738.2191780822,mipt_alpha_451
503,496.65924673533584,0.21171726053849244,125,1559.322033898305,2111333.4251778712,0,0.0,414,0.0,0.0,0.0,0.0,0.0,3.2903225806451615,1.3546466837803912,5874481.6,1445361.8317706322,1.642570281124498,0.8808282771890926,-12701.456310679612,5.507021606864988,9355141673550000.0,-0.2512529447983132,0.5897073592147661,414,1651035.8353510895,mipt_alpha_452
504,11081.004668180296,0.5063556320741068,133,8394.999999999998,2081603.4309090546,0,0.0,401,0.0,0.0,0.0,0.0,0.0,3.007575757575758,1.069524194133329,4916589.628571428,2098470.180592945,1.5018867924528303,0.7326587833667378,-19308.270676691725,5.4569456585496745,7085104524175913.0,0.032212746499080507,0.7844325656456297,401,1611977.0295,mipt_alpha_453
505,2267.7702607842425,0.4918165021438112,210,3827.8082191780823,2642536.919075483,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.478468899521531,1.264444031328751,5787689.047619048,2037187.1058950196,1.7392344497607655,0.8866049365158997,-10999.451303155007,6.106267171886204,1.432129337864e+16,0.16024274534206154,0.6649241597664743,731,2013424.7945205478,mipt_alpha_454
506,3464.328094957009,0.5270246242928612,142,1607.7244258872652,1664480.6428999838,0,0.0,480,0.0,0.0,0.0,0.0,0.0,3.3617021276595747,1.18666703967251,4064773.23943662,1428150.2021307736,1.6808510638297873,0.8235810831442479,-3999.3723849372386,5.599398800715569,5029090867710000.0,-0.18829403048526958,0.39169438643161714,480,1276365.9707724426,mipt_alpha_455
507,4784.342491251538,0.6180256109451961,214,2540.1369863013697,2681107.847724573,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.4178403755868545,1.4271219380849134,6252039.719626168,2353738.457906305,1.7089201877934272,0.893253408001899,-1915.2263374485597,6.020584208111259,1.782913221084e+16,-0.09734236391388297,0.39539276456088945,731,2060931.917808219,mipt_alpha_456
508,1764.5763496599848,0.4574424364107286,161,3077.777777777778,2525517.877200292,0,0.0,541,0.0,0.0,0.0,0.0,0.0,3.3375,1.4312909382791466,5282301.242236025,2107947.952363494,1.66875,0.92345732846732,-2195.3617810760666,5.830672788089759,9076623719332036.0,-0.022010343859740555,2.095682866292674,541,1849003.3333333333,mipt_alpha_457
509,3096.6845004593947,0.39591505390765025,143,2051.502145922747,1196824.1161497955,0,0.0,467,0.0,0.0,0.0,0.0,0.0,3.2535211267605635,1.2301186231491859,3393995.104895105,980445.1731285539,1.6267605633802817,0.8729838335593739,-4438.709677419355,5.540330600975995,3709023846280000.0,-0.1252751352835955,0.45722014171198344,467,925783.2618025751,mipt_alpha_458
510,609.520703084319,0.2525650556190375,224,2112.6027397260273,909452.3932954699,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.2600896860986546,1.2651145363810667,2094409.8214285714,741372.2157760104,1.628635346756152,0.8224390358556388,-3100.411522633745,6.143123257424978,1975340356420000.0,0.18358875767390306,1.1784614209297635,731,693025.205479452,mipt_alpha_459
511,2019.2762570492296,0.35176035424239915,218,8309.72602739726,1943244.3916260547,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.3502304147465436,1.3566400764902455,4590086.660550458,1642197.9847703339,1.6751152073732718,0.9097414990106761,-4422.085048010974,6.128192648330986,1.0095724155664064e+16,0.10844085209976168,1.840476667405162,731,1476252.991780822,mipt_alpha_46
512,1159.568277182854,0.32621436758972855,219,2410.1508916323733,2061739.8326229928,0,0.0,730,0.0,0.0,0.0,0.0,0.0,3.3211009174311927,1.3401405783096734,4443614.155251142,1608231.9392410533,1.6605504587155964,0.903308734305313,-853.021978021978,6.184367453146442,8842942174540000.0,-0.12223701683603207,0.3084786101206962,730,1592414.2661179698,mipt_alpha_460
513,1205.0019157456438,0.2915985045044448,190,1908.6071987480439,1318935.6648560413,0,0.0,640,0.0,0.0,0.0,0.0,0.0,3.365079365079365,1.4361351792085744,3236147.8947368423,1074451.7521480236,1.6825396825396826,0.9285375112514074,-2771.473354231975,5.97666192757708,4311477329370000.0,0.004897499033528766,1.013671414324766,640,1009177.1517996871,mipt_alpha_461
